classification_key,field,wbs_code_lv5,wbs_lvl5,wbs_family_tag,example_wbs_label,supporting_cost_total,estimation_class,driver_family,well_estimation_use,campaign_estimation_use,approval_status,approval_basis,approval_notes
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040209-D225301,DARAJAT,E530-30101040209-D225301,E530-30101040209-D225301,Equipment Rental,Equipment Rental SF-1,430103.370000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P039,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040210-D225301,DARAJAT,E530-30101040210-D225301,E530-30101040210-D225301,Directional Drilling & Surveys,Directional Drilling & Surveys SF-1,426500.840000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P037,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040211-D225301,DARAJAT,E530-30101040211-D225301,E530-30101040211-D225301,Casing Installation,Casing Installation SF-1,66375.810000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P033,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040212-D225301,DARAJAT,E530-30101040212-D225301,E530-30101040212-D225301,"Cement, Cementing & Pump Fees","Cement, Cementing & Pump Fees SF-1",728386.400000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P034,curated_well_scope Material item above USD 500k; included in the material review queue.
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040213-D225301,DARAJAT,E530-30101040213-D225301,E530-30101040213-D225301,Mud Logging Service,Mud Logging Service SF-1,34905.000000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P045,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040214-D225301,DARAJAT,E530-30101040214-D225301,E530-30101040214-D225301,Open Hole Electrical Logging Service,Open Hole Electrical Logging Services SF-1,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P048,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040215-D225301,DARAJAT,E530-30101040215-D225301,E530-30101040215-D225301,Supervision,Supervision SF-1,92633.310000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P053,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040216-D225301,DARAJAT,E530-30101040216-D225301,E530-30101040216-D225301,Land Transportation,Land Transportation SF-1,89256.930000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P042,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040217-D225301,DARAJAT,E530-30101040217-D225301,E530-30101040217-D225301,Other Transportation,Other Transportation SF-1,12170.250000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P049,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040220-D225301,DARAJAT,E530-30101040220-D225301,E530-30101040220-D225301,"Drilling Safety, Health & Environment","Drilling Safety, Health & Enviro SF-1",15440.290000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P038,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040224-D225301,DARAJAT,E530-30101040224-D225301,E530-30101040224-D225301,Explosive Handling & Permitting,Explosive Handling & Permitting SF-1,40807.210000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P041,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040247-D225301,DARAJAT,E530-30101040247-D225301,E530-30101040247-D225301,Coring,Coring SF-1,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P036,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040294-D225301,DARAJAT,E530-30101040294-D225301,E530-30101040294-D225301,NDT Inspection,NDT Inspection SF-1,33042.430000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P047,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040295-D225301,DARAJAT,E530-30101040295-D225301,E530-30101040295-D225301,Rig Inspection,Rig Inspection SF-1,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P050,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040296-D225301,DARAJAT,E530-30101040296-D225301,E530-30101040296-D225301,Vehicle Inspection,Vehicle Inspection SF-1,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P054,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040297-D225301,DARAJAT,E530-30101040297-D225301,E530-30101040297-D225301,Welding Service,Welding Services SF-1,16005.340000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P055,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040298-D225301,DARAJAT,E530-30101040298-D225301,E530-30101040298-D225301,API non API Machine Shop Service,API non API Machine Shop Services SF-1,88305.130000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P031,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010461-D225301|E530-30101046101-D225301,DARAJAT,E530-30101046101-D225301,E530-30101046101-D225301,Casing,Casing SF-1,414603.220000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010461-D225301|E530-30101046102-D225301,DARAJAT,E530-30101046102-D225301,E530-30101046102-D225301,Well Equipment Surface,Well Equip. Surface SF-1,52635.160000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010461-D225301|E530-30101046118-D225301,DARAJAT,E530-30101046118-D225301,E530-30101046118-D225301,Fuel & Lubricants,Fuel & Lubricants SF-1,473986.830000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010461-D225301|E530-30101046193-D225301,DARAJAT,E530-30101046193-D225301,E530-30101046193-D225301,Asset Transfer,Asset Transfer SF-1,31535.170000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010501-D225301|E530-30101050160-D225301,DARAJAT,E530-30101050160-D225301,E530-30101050160-D225301,Consumables,Consumables SF-ML,7653.560000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050204-D225301,DARAJAT,E530-30101050204-D225301,E530-30101050204-D225301,Service Lines & Communication,Service Lines & Comm SF-ML,999.000000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P052,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050205-D225301,DARAJAT,E530-30101050205-D225301,E530-30101050205-D225301,Contract Rig,Contract Rig SF-ML,867517.380000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P035,curated_well_scope Material item above USD 500k; included in the material review queue.
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050207-D225301,DARAJAT,E530-30101050207-D225301,E530-30101050207-D225301,"Mud, Chemical and Engineering Service","Mud, Chemical and Eng Serv SF-ML",319451.080000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P046,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050208-D225301,DARAJAT,E530-30101050208-D225301,E530-30101050208-D225301,"Bits, Reamer and Core heads","Bits, Reamer and Core heads SF-ML",60128.000000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P032,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050209-D225301,DARAJAT,E530-30101050209-D225301,E530-30101050209-D225301,Equipment Rental,Equipment Rental SF-ML,798979.460000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P039,curated_well_scope Material item above USD 500k; included in the material review queue.
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050210-D225301,DARAJAT,E530-30101050210-D225301,E530-30101050210-D225301,Directional Drilling & Surveys,Directional Drilling & Surveys SF-ML,348618.990000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P037,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050211-D225301,DARAJAT,E530-30101050211-D225301,E530-30101050211-D225301,Casing Installation,Casing Installation SF-ML,34670.490000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P033,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050212-D225301,DARAJAT,E530-30101050212-D225301,E530-30101050212-D225301,"Cement, Cementing & Pump Fees","Cement, Cementing & Pump Fees SF-ML",431610.050000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P034,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050213-D225301,DARAJAT,E530-30101050213-D225301,E530-30101050213-D225301,Mud Logging Service,Mud Logging Service SF-ML,30000.000000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P045,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050214-D225301,DARAJAT,E530-30101050214-D225301,E530-30101050214-D225301,Open Hole Electrical Logging Service,Open Hole Electrical Logging Services SF-ML,127992.000000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P048,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050215-D225301,DARAJAT,E530-30101050215-D225301,E530-30101050215-D225301,Supervision,Supervision SF-ML,90519.150000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P053,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050216-D225301,DARAJAT,E530-30101050216-D225301,E530-30101050216-D225301,Land Transportation,Land Transportation SF-ML,78091.960000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P042,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050217-D225301,DARAJAT,E530-30101050217-D225301,E530-30101050217-D225301,Other Transportation,Other Transportation SF-ML,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P049,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050220-D225301,DARAJAT,E530-30101050220-D225301,E530-30101050220-D225301,"Drilling Safety, Health & Environment","Drilling Safety, Health & Enviro SF-ML",13026.140000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P038,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050224-D225301,DARAJAT,E530-30101050224-D225301,E530-30101050224-D225301,Explosive Handling & Permitting,Explosive Handling & Permitting SF-ML,36907.270000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P041,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050247-D225301,DARAJAT,E530-30101050247-D225301,E530-30101050247-D225301,Coring,Coring SF-ML,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P036,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050294-D225301,DARAJAT,E530-30101050294-D225301,E530-30101050294-D225301,NDT Inspection,NDT Inspection SF-ML,56043.990000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P047,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050295-D225301,DARAJAT,E530-30101050295-D225301,E530-30101050295-D225301,Rig Inspection,Rig Inspection SF-ML,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P050,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050296-D225301,DARAJAT,E530-30101050296-D225301,E530-30101050296-D225301,Vehicle Inspection,Vehicle Inspection SF-ML,173.860000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P054,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050297-D225301,DARAJAT,E530-30101050297-D225301,E530-30101050297-D225301,Welding Service,Welding Services SF-ML,12413.280000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P055,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050298-D225301,DARAJAT,E530-30101050298-D225301,E530-30101050298-D225301,API non API Machine Shop Service,API non API Machine Shop Services SF-ML,53020.160000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P031,curated_well_scope
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010561-D225301|E530-30101056101-D225301,DARAJAT,E530-30101056101-D225301,E530-30101056101-D225301,Casing,Casing SF-ML,198087.950000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010561-D225301|E530-30101056102-D225301,DARAJAT,E530-30101056102-D225301,E530-30101056102-D225301,Well Equipment Surface,Well Equip. Surface SF-ML,678.260000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010561-D225301|E530-30101056118-D225301,DARAJAT,E530-30101056118-D225301,E530-30101056118-D225301,Fuel & Lubricants,Fuel & Lubricants SF-ML,332119.150000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010561-D225301|E530-30101056193-D225301,DARAJAT,E530-30101056193-D225301,E530-30101056193-D225301,Asset Transfer,Asset Transfer SF-ML,13514.560000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D225301|E530-3010156-D225301|E530-301015601-D225301|E530-30101560123-D225301,DARAJAT,E530-30101560123-D225301,E530-30101560123-D225301,Rig Move,Interpad Moving 1,694657.640000,hybrid,interpad_move_count,exclude,scope_scaled,approved_policy,R2_POLICY_P010,curated_scope_move Material item above USD 500k; included in the material review queue.
DARAJAT|E530-30101-D225301|E530-3010156-D225301|E530-301015602-D225301|E530-30101560223-D225301,DARAJAT,E530-30101560223-D225301,E530-30101560223-D225301,Rig Move,Interpad Moving 2,694133.150000,hybrid,interpad_move_count,exclude,scope_scaled,approved_policy,R2_POLICY_P010,curated_scope_move Material item above USD 500k; included in the material review queue.
DARAJAT|E530-30101-D225301|E530-3010156-D225301|E530-301015603-D225301|E530-30101560323-D225301,DARAJAT,E530-30101560323-D225301,E530-30101560323-D225301,Rig Move,Interpad Moving 3,226964.090000,hybrid,interpad_move_count,exclude,scope_scaled,approved_policy,R2_POLICY_P010,curated_scope_move
DARAJAT|E530-30101-D225301|E530-3010161-D225301|E530-301016101-D225301|E530-30101610123-D225301,DARAJAT,E530-30101610123-D225301,E530-30101610123-D225301,Rig Skid,Skid Moving 1,169380.890000,hybrid,rig_skid_count,exclude,scope_scaled,approved_policy,R2_POLICY_P011,curated_scope_move
DARAJAT|E530-30101-D225301|E530-3010169-D225301|E530-301016966-D225301|E530-30101696623-D225301,DARAJAT,E530-30101696623-D225301,E530-30101696623-D225301,Rig Mobilization,Interfield Move Darajat,2200569.610000,campaign_tied,campaign_logistics,exclude,direct_campaign,approved_policy,R2_POLICY_P012,curated_campaign_logistics Material item above USD 500k; included in the material review queue.
DARAJAT|E530-30101-D225301|E530-3010169-D225301|E530-301016967-D225301|E530-30101696706-D225301,DARAJAT,E530-30101696706-D225301,E530-30101696706-D225301,Rig Mobilization,Demobilization from Darajat,457576.210000,campaign_tied,campaign_logistics,exclude,direct_campaign,approved_policy,R2_POLICY_P012,curated_campaign_logistics
DARAJAT|E530-30101-D225301|E530-3010172-D225301|E530-301017299-D225301|E530-30101729921-D225301,DARAJAT,E530-30101729921-D225301,E530-30101729921-D225301,LIH,LIH,0.000000,campaign_tied,campaign_compliance,exclude,direct_campaign,approved_policy,R2_POLICY_P025,curated_campaign_compliance
DARAJAT|E530-30101-D225301|E530-3010173-D225301|E530-301017311-D225301|E530-30101731160-D225301,DARAJAT,E530-30101731160-D225301,E530-30101731160-D225301,Explosive,Explosive,119099.020000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P040,curated_well_scope
DARAJAT|E530-30101-D235301|E530-3010101-D235301|E530-301010101-D235301|E530-30101010160-D235301,DARAJAT,E530-30101010160-D235301,E530-30101010160-D235301,Consumables,Consumables DRJ-Steam 1,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
DARAJAT|E530-30101-D235301|E530-3010101-D235301|E530-301010102-D235301|E530-30101010204-D235301,DARAJAT,E530-30101010204-D235301,E530-30101010204-D235301,Service Lines & Communication,Service Lines & Comm DRJ-Steam 1,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
