classification_key,field,wbs_code_lv5,wbs_lvl2,wbs_lvl3,wbs_lvl4,wbs_lvl5,classification,classification_confidence,classification_rule_id,classification_rule_text,recommended_allocation_basis,include_for_modeling_initial,review_status,review_notes,supporting_row_count,supporting_cost_total
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010302-D225301|E530-30101030210-D225301,DARAJAT,E530-30101030210-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030210-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,415437.950000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010302-D225301|E530-30101030211-D225301,DARAJAT,E530-30101030211-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030211-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,53644.740000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010302-D225301|E530-30101030212-D225301,DARAJAT,E530-30101030212-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030212-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,415221.410000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010302-D225301|E530-30101030213-D225301,DARAJAT,E530-30101030213-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030213-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,29229.000000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010302-D225301|E530-30101030214-D225301,DARAJAT,E530-30101030214-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030214-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,35818.980000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010302-D225301|E530-30101030215-D225301,DARAJAT,E530-30101030215-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030215-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,85446.680000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010302-D225301|E530-30101030216-D225301,DARAJAT,E530-30101030216-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030216-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,66927.070000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010302-D225301|E530-30101030217-D225301,DARAJAT,E530-30101030217-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030217-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,16468.120000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010302-D225301|E530-30101030220-D225301,DARAJAT,E530-30101030220-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030220-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,12880.890000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010302-D225301|E530-30101030224-D225301,DARAJAT,E530-30101030224-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030224-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,41017.020000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010302-D225301|E530-30101030247-D225301,DARAJAT,E530-30101030247-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030247-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,0.000000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010302-D225301|E530-30101030294-D225301,DARAJAT,E530-30101030294-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030294-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,62912.890000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010302-D225301|E530-30101030295-D225301,DARAJAT,E530-30101030295-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030295-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,0.000000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010302-D225301|E530-30101030296-D225301,DARAJAT,E530-30101030296-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030296-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,0.000000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010302-D225301|E530-30101030297-D225301,DARAJAT,E530-30101030297-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030297-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,10851.890000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010302-D225301|E530-30101030298-D225301,DARAJAT,E530-30101030298-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010302-D225301,E530-30101030298-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,78769.120000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010361-D225301|E530-30101036101-D225301,DARAJAT,E530-30101036101-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010361-D225301,E530-30101036101-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,419472.970000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010361-D225301|E530-30101036102-D225301,DARAJAT,E530-30101036102-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010361-D225301,E530-30101036102-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,67957.220000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010361-D225301|E530-30101036118-D225301,DARAJAT,E530-30101036118-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010361-D225301,E530-30101036118-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,433704.530000
DARAJAT|E530-30101-D225301|E530-3010103-D225301|E530-301010361-D225301|E530-30101036193-D225301,DARAJAT,E530-30101036193-D225301,E530-30101-D225301,E530-3010103-D225301,E530-301010361-D225301,E530-30101036193-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,22400.720000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010401-D225301|E530-30101040160-D225301,DARAJAT,E530-30101040160-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010401-D225301,E530-30101040160-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,26370.440000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040204-D225301,DARAJAT,E530-30101040204-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040204-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,1311.000000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040205-D225301,DARAJAT,E530-30101040205-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040205-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,1033044.740000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040207-D225301,DARAJAT,E530-30101040207-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040207-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,443856.330000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040208-D225301,DARAJAT,E530-30101040208-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040208-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,231601.000000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040209-D225301,DARAJAT,E530-30101040209-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040209-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,430103.370000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040210-D225301,DARAJAT,E530-30101040210-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040210-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,426500.840000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040211-D225301,DARAJAT,E530-30101040211-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040211-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,66375.810000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040212-D225301,DARAJAT,E530-30101040212-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040212-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,728386.400000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040213-D225301,DARAJAT,E530-30101040213-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040213-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,34905.000000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040214-D225301,DARAJAT,E530-30101040214-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040214-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,0.000000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040215-D225301,DARAJAT,E530-30101040215-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040215-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,92633.310000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040216-D225301,DARAJAT,E530-30101040216-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040216-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,89256.930000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040217-D225301,DARAJAT,E530-30101040217-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040217-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,12170.250000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040220-D225301,DARAJAT,E530-30101040220-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040220-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,15440.290000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040224-D225301,DARAJAT,E530-30101040224-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040224-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,40807.210000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040247-D225301,DARAJAT,E530-30101040247-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040247-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,0.000000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040294-D225301,DARAJAT,E530-30101040294-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040294-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,33042.430000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040295-D225301,DARAJAT,E530-30101040295-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040295-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,0.000000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040296-D225301,DARAJAT,E530-30101040296-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040296-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,0.000000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040297-D225301,DARAJAT,E530-30101040297-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040297-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,16005.340000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010402-D225301|E530-30101040298-D225301,DARAJAT,E530-30101040298-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010402-D225301,E530-30101040298-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,88305.130000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010461-D225301|E530-30101046101-D225301,DARAJAT,E530-30101046101-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010461-D225301,E530-30101046101-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,414603.220000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010461-D225301|E530-30101046102-D225301,DARAJAT,E530-30101046102-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010461-D225301,E530-30101046102-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,52635.160000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010461-D225301|E530-30101046118-D225301,DARAJAT,E530-30101046118-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010461-D225301,E530-30101046118-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,473986.830000
DARAJAT|E530-30101-D225301|E530-3010104-D225301|E530-301010461-D225301|E530-30101046193-D225301,DARAJAT,E530-30101046193-D225301,E530-30101-D225301,E530-3010104-D225301,E530-301010461-D225301,E530-30101046193-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,31535.170000
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010501-D225301|E530-30101050160-D225301,DARAJAT,E530-30101050160-D225301,E530-30101-D225301,E530-3010105-D225301,E530-301010501-D225301,E530-30101050160-D225301,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,7653.560000
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050204-D225301,DARAJAT,E530-30101050204-D225301,E530-30101-D225301,E530-3010105-D225301,E530-301010502-D225301,E530-30101050204-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,999.000000
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050205-D225301,DARAJAT,E530-30101050205-D225301,E530-30101-D225301,E530-3010105-D225301,E530-301010502-D225301,E530-30101050205-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,867517.380000
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050207-D225301,DARAJAT,E530-30101050207-D225301,E530-30101-D225301,E530-3010105-D225301,E530-301010502-D225301,E530-30101050207-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,319451.080000
DARAJAT|E530-30101-D225301|E530-3010105-D225301|E530-301010502-D225301|E530-30101050208-D225301,DARAJAT,E530-30101050208-D225301,E530-30101-D225301,E530-3010105-D225301,E530-301010502-D225301,E530-30101050208-D225301,hybrid,low,R5_FALLBACK_HYBRID,No deterministic well/pad tag or stable behavioral indicator; held as hybrid.,defer_driver_based_split,no,needs_review,Ambiguous usage; reviewer confirmation required.,1,60128.000000
